input,answer
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 送手机短信到免费下载。客服电话：客服信箱：霸王新区新版新体验月日正午点，春秋战火连三月，乱世霸王续传奇，手机网络游戏霸王最新火爆三区已经正式推出。此次，随着新区一起推
B: 解析，资深设计师提出居室经典布局法则，让到场客户受益匪浅不仅如此，在亚洲旗舰家装体验馆，当天到场的客户还观摩数十种风格家居样板间实景展示，领略了万种风情演绎
C: 与此同时配备了一个英寸万像素的,显示屏。的感光度设置为,至，设置可将感光度增加至。编辑观点：全新的引导模式让摄影变得更加简单，这也符合尼康的入门级定位。全新升级的性能尤其是",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 绝对不容有失。面对灰熊双塔第一战分篮板，雷霆必须找到应对办法。詹姆斯哈登说：灰熊完全在肉搏，他们首战打得咄咄逼人，我们必须做好准备，第二场再输的话就很难了。明天:，两队将
B: 大家不用担心，为什么我们的老祖宗多年前已经建立了自己的文化系统，我们的后面硬的很，怕啥。但是现在改革开放才年，我们要马上吸收国际当代的技术材料理
C: 实生活中，有两位纽约名媛被认为是这对剧中姐妹淘的原型。一位是,，三月到过上海；另一位是,，请看我们本次相关介绍。出生于年，康涅狄格州房地产商的女儿，身家百万计。在纽约上东区长大，读名校",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 然是的高清视频录制功能，它采用最先进的视频压缩技术，能够提供更长的拍摄时间。面部识别以及美颜功能更是一应俱全。三星机身背面是一块英寸万像素的显示屏，取景
B: 黑色夹克外套，即拉长了腿部曲线又增点的小女人的韵味。组图：有了老公更会穿,董洁靓装录导语：都说女人嫁人之后就会变成黄脸婆，看董洁都已经嫁为人妻，但是穿衣品味却直线飙
C: 新闻。在早期影视生涯中他出演了各种电影电视剧和舞台剧，并凭电影战警中金刚狼一角名扬世界。他继续出演了战警和战警：背水一战及最新的战警金刚狼前传。年他凭借百老汇演出荣获",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 揭开序幕都例外，因此几乎所有参选组别及助选团都不失时机突破有关规定。对于选战的火爆，七十多岁的梁伯摇着扇子对记者说：街上的嘈杂声震耳欲聋，根本睡不着，干脆出来看看
B: 动时间：月日活动对象：全服所有玩家活动规则：愚人节当天，某些高额超值道具会随机出现在金元宝打折商店中进行半价销售道具出现在金元宝打折商店中后，系统会有乐透愚人节超值
C: 该公司持有该部分基金份额已经超过一年，根据基金合同的规定，赎回费为。本次赎回后，友邦华泰还持有友邦增利类万份。该份公告同时显示，赎回债基所得金额拟用于认购该公司旗下的友",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 校宣讲的公司就有十几家。这让阿京有点措手不及，月底报完六级后，一场接一场的招聘会占去了他大量时间和精力。论文开题了，导师经常催问他写作的进度。月，报名国家公
B: 今日最佳。今天湖人在第四战之所以会大比分惨败，真正的原因就一点：小牛太准了，准到离谱，三分球投中，追平了季后赛单场三分命中数纪录。再具体一点就是小牛的替补投疯了，他们拿
C: 也写自己的成长经历。任志强业余时间喜欢打桥牌，他是中国桥牌协会的副主席。不过任志强表示，现在基本上都是借打桥牌打高尔夫的机会在谈生意。而退休之后，他就可以轻松愉快地打桥牌了。,现在还",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 好莱坞不听我意见,不评论龙珠图新报记者吴轶凡文,由周星驰监制周润发主演的好莱坞影片龙珠：全新进化近日在亚洲进行了宣传活动。不过影迷们期待中的双周
B: 能归家的妇女提供庇护和其他必要的临时性救助；会同司法行政卫生妇联等有关方面建立工作协调机制，为接受庇护的妇女提供法律服务医疗救治心理咨询。市人大
C: 往事已不堪回首，在苦熬多年才从老帅唐尼尔森手中接过主帅教鞭的斯马特，仅一个赛季就要挥别勇士。尽管本赛季球队未能进入季后赛，但斯马特带队将战绩提高了个胜场，也不算太",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 在回暖还不稳固的情况下，房地产企业应该保持清醒，不能对形势过于乐观。,王,炜,我要评论楼市楼市博客回暖政策优惠支持，需求集中爆发，供应相对不足，企业资金压力减缓，房价出现温和回升但速度出乎预
B: 开殊死搏斗，此人实力深不可测，没有一定实力无法战胜，但是若能侥幸战胜此贼就有可能获得他身上的极品装备；此贼战斗获胜后将在原地逗留，但战败或逃跑后下一次出现的位置就难以预料了。活动四
C: 技能比想象中的作用大的多，只要根据各个技能的特点加以分析，总能找到各自的擅长之处，给予敌人施加致命的打击。更多最新动态，请关注女儿国官方网站：:女儿国：:春秋清明充值送大",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 剧在电视或网络等新媒体上的重播而再向演员支付费用。唐艾伦表示，节目或影视剧每播出一次，参与其中的演员理所当然应该拿到一笔报酬，演员工会许多成员超过一半以上的收入
B: 生意。年，两兄弟将越来越火的工厂从乡下迁到南通市区。这一年，薛家兄弟的生意做到近万元。这是罗莱家纺的雏形。罗莱的第二次突破在年导入了特许连锁加盟经营
C: 时间的衡量，一款专业的往往给我们带来的不仅仅是听歌，更多的是一种对音乐的态度。今天小编就要为大家推荐八款在外观上待机上音质上有着出色表现的传统，除了追求一贯以前的造型外",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 本赛季老鹰战绩平平，很大程度上是因为克劳福德饱受伤病困扰，他一直在坚持，但状态大受影响。直到全明星赛后，克劳福德才逐渐度过伤病危机，最终换来了季后赛的大爆发。事实上
B: 股的左右。这样看来，去年四季度基金大幅加仓了东软。市场人士分析指出。值得一提的是，博时主题行业自去年三季度成为东软集团的第一大流通股股东，截至去年末已持有万股，占流通股本。而该基金自
C: 终于有了可以和尼康级别单反正面对抗的产品。而出色的性能表现，不论是摄影爱好者还是专业人士，都会对其青睐有加。目前价格不断调整，作为一款关注度颇高的单反，性价比也是屡创",BCA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 关键信息记录下来。特别对于写作题，看视频时可以适当地记下关键字，整合主要信息，以此缓解记忆上的压力，也有助于写作部分的行文梳理。自我训练毋庸置疑，面对一种全新形式的考
B: 辨率，搭载,影像处理器，拥有倍光学变焦，感光度为，内置有闪光灯，相机启动时间约秒，光圈，电子防抖，有效的控制了因手抖或快门速度慢所导致的模糊效果，有利于广大的摄影爱好者们拍出
C: 认自己花了差不多一个月时间才找到和詹姆斯搭档的感觉。我得说大概在月份左右，韦德说，月的时候开始有点搭档的感觉，因为我们面对的都是全新的状况。我们很清楚要想成功就必须打出自己",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 四月份左右啦是不是快的令你无法相信幸福是不是来的太快啦更为让小编激动的是，近期各大网站媒体都在建立上古的专区与论坛，我想用不了多久，更多的资料与图片就会出现在我们
B: 了，金钱也有了。可以颐养天年了。没想到，英雄不问出处，流氓不问岁数。牛魔王仗着有点闲钱，在外面养起了小三。小三名叫玉面狐狸，是个狐狸精。一怒之下，铁扇公主和牛魔王分居了。其实
C: 营企业，总体上来讲处于产能过剩的状态，可能会出现企业的兼并重组现象。郑宏表示，在制度设计过程当中，由于涉及的环节比较多，涉及各方利益格局的调整。目前药品的生产经营企业，总",ACB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 精选的名篇，建议考生最好把文章背下来，尤其是第二册和第三册，对提高语感和英语表达能力都很有帮助。扩大阅读除了可以培养语感外，考生还会接触到一些表达精练优美的句子及一
B: 限制区内，负责张贴海报。另一个热门地点，是澳门海关附近的工人球场宣传板，三个选团会以关闸为起点，之后再去其它地点张贴宣传海报。警方在现场部署了大量的警员维持秩序，对部分道
C: 生部门统计，截至日，香港澳门甲型流感确诊病例分别达到例和例。香港特区政府卫生署发言人日表示，截至当日时分，香港共确诊例甲型流感病例。香港医院管理局表示，目前",BAC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 平方米，,包含大型购物广场五星级酒店甲级办公楼商务公寓四合院以及高档住宅小区等多种建筑形态，是北京二环内最大规模的综合建筑集群。以上信息仅供参考，最终以开发商公布内容为准。点击查看更多打
B: 击和防御手段，自然是不可或缺的；而高攻高防所付出的代价就是命中的不足，所以命中也是血魂骑士的一个必加属性；致命一击作为提高伤害的最有效手段，自然也是打怪型骑士的最佳选择。武斗型：这种类型
C: 红最多的一只基金。对目前参与分红的偏股型基金投资策略，国金证券认为，从二季度市场来看，市场短期或将继续维持震荡格局，对于选择偏股型基金而言，建议在稳健策略下侧重选股能力",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 输入的音量。建议考生在允许的情况下携带纸笔，必要时可将视频材料中的关键信息记录下来。特别对于写作题，看视频时可以适当地记下关键字，整合主要信息，以此缓解记忆上的压力，也有助于写作部分的
B: 得了的领先，但随后的三场比赛，骑士队却一泻千里，连续三场比赛倒在绿军的面前，至关生死的第六场比赛，詹姆斯完全展现了他的个人能力，他一人砍下了分个篮板次助攻的恐怖三双，可他
C: 是估值上升盈利下降，由于估值对市场的影响远远超过盈利的影响，,股市场的总体特征是区间震荡。建信优势动力则认为，年的资本市场应该大体经历三个阶段，早期由于四万亿",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 有听谁的，但是每个人都有自己的意见和想法，谁的房间谁负责。主持人：那你家的整体风格是混搭金铭：我家的整体风格不算混搭，因为这几年都流行轻装修，重装饰，比如大
B: 同维护生态社区，将成为上北中心贯彻始终的宗旨。免费地铁直通车,让业主更方便为了方便即将入住的业主和不断前来看房的消费者，我们决定开通从项目到地铁的社区班车，以给消费者
C: 买房人甚至卖房人都有些措手不及。本轮房价上涨与今年以来房地产市场成交量的明显回暖直接相关。去年底，为应对国际金融危机，中央和各地政府采取了一系列鼓励住房消费促进房地产市",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 大的房子了，至于三环中心，我可以租出去，零居是最受欢迎的套型，现在每月就能收左右的租金，按照租金年的增长率，到时候的租金也涨了不少，越想越划算啊。陈老板从江苏老家来京闯荡
B: 等多家知名手游论坛联动评定获奖玩家，即各论坛人气排名第一的用户可获得游戏内超值道具圣宠召唤卷排名第二至第五名可获得游戏内元宝奖励，第六名至第十名可获得游戏内
C: 别设置了专用的实时显示短片拍摄开关,和相应的开始停止按钮,，并且短片拍摄时能够在手动模式下对曝光进行控制。此外，可实现每秒帧，分辨率像素的全高清短片拍摄，在使用高清画质分",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 席马克穆勒曾说，洛迦诺电影节是欧洲电影节中的王子。华语影片在洛迦诺斩获颇多，陈凯歌田壮壮张元吕乐王朔陈果刘冰鉴盛志民彭韬的电影作品都曾在这次先后展映
B: 是太重视，而缺少了。安吉心知肚明，去年交易截止前换来内特罗宾逊试图增进活力，但后者的身高缺陷和抽风投篮让球队多半情况下得不偿失，继而又大胆策划了格林交易。皮尔斯说：我们是最
C: 密麻麻地写满了字迹。有时候我会一天在博客上发表两篇文章，最多可以达到四五千字。说话时，任志强眉头紧锁，不过他说话的语气很温和。他指着身边的一叠稿纸说，你看这里还有大量的媒体约稿，只要有时间，我",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 大个子独自在练习投篮，仔细一看便是这几天中国篮坛关注度最高的人物周琦。年纪虽然很轻，但目光坚毅，身材虽然单薄，但脚步灵活。不一会儿，辽宁青年队主教练吴庆龙便把所有球员集中在
B: 来很亲切，可是细看之下，又觉得很陌生，跟我们脑海中的中国历史完全不一样，感觉有点变味，的确就像外界评议的：不中不洋不伦不类。同时，今日凌晨很多影城都没有启动自己
C: 搭载了高速智能的自动对焦系统等众多新功能。,不仅达到了约万的有效像素，还实现了低噪点的精细图像表现。其搭载的图像感应器是佳能自行研发生产的产品。在提高像素感光度的同时，对像素内的晶",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 强表现实创孙威：用大动作势必迎来大作为,居主编段妍玲：新媒体具有国际市场吸引力,爱依瑞斯隋有彬：上市让新媒体前景广阔图,久盛张恩玖:,认可乐居的专业度以及网友素质
B: 通滤镜产生振动将灰尘抖落。低通滤镜表面进行了氟涂层处理，不论是对难以脱落的具有较高粘度的灰尘还是潮湿的灰尘都有着很好的除尘效果。双,数字影像处理器实现了对通过个通道从
C: 目的，证明不了什么。没通过下次再来就行我只是一名普通高校的学生，现在不想再做菜鸟的我有了更新更远的目标，正在备战考试，相信我的宝贵经历会助我一臂之力我不想再做菜鸟，愿为展翅欲飞的大鹏",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 目标就是平米的以上大三居。按照以前的政策，他属于第二套住房，需执行首付，利率是基准利率的倍。现在，根据北京市建委发布的再贷款购买第二套普通住房的，比照执行首次贷款购买普通自
B: 培训班学习内容丰富课程安排紧凑授课形式多样管理严格有序。通过系统学习培训，达到了提高思想认识明确任务要求理清工作思路增强工作信心的目的，对进一步加强
C: 子就是你给刷的油李某仔细看了看民警，尴尬地点点头。原来，李某夫妻都是河南油工，在沈阳已经干了年。李某对这一行业十分熟悉，掌握了制造油漆的手艺，他租间小平房，买来搅拌机压盖机灌装槽等设备",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 一个任务，得到了我的第一次经验奖励第一笔收入。虽然经验和钱不是很多，但是那种亲切感真好，觉得自己已经开始融入到游戏中了。做了几个任务，我终于明白在说起诛神这个词时，朋友亦常坚
B: 热器肯定是挂在墙上的，它散热的温度不是很均匀，总是一个地方很热，但是其他地方可能温度不是很高。然而辐射地板采暖能够平均的分散供热温度，舒适度可触及到房屋的每
C: 银施罗德环球精选发达市场会有一系列反弹行情金融危机最坏的时候已经过去，实体经济将逐步筑底。基金经理在年报中分析认为，美联储大幅增加货币供应使其能避免出现大萧条。年，交银环球预",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 版本，感谢广大玩家对文明的不懈支持最新版文明全面铸就新功能公会功能寄卖功能副本功能仇人功能等等更多人性化的细微设计等待您的亲临开启在新版本中你将体验到群龙聚首，独挑
B: 产品的质量，如果工艺质量做的不好的话，他就照样没有收藏价值的，你使用时间没有多长，可能就出现了问题了，还有木材处理方面，如果处理不好的话，会出现变形开裂的现象，所以说商家一定要把工艺方面做好，还有品
C: 根饰演的扎克和伊丽莎白班克斯实验的米妮是一对好朋友，虽然他们很有共同语言，经常在一起玩，但一直保持着哥们的关系。后来两个人各自都出现了经济危机，为了解决这一问",BAC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 个非常大胆的符合格尔木发展实际的思路。现在看来，这个思路非常准确且有前瞻性。这个思路就是：把格尔木建成西部现代交通枢纽信息通信枢纽和现代物流中心资源加工转换中心高原特色
B: 苏需要一个过程，短期尚存诸多不确定性。大谈因果论假定站在未来的某个时点来回顾年，这一年也许注定会被定义为多事之秋。人类社会在经历了年欢歌笑语的经济上升周期之后，年终于迎来了无法逃避的拐点，全球
C: 目独有的万平米中央景观园林，更成为其靓丽的一道风景。上北项目负责人表示，回龙观区域空气清新，在产品设计上更应加强在环境和园林建设的保护和开发。项目紧邻万平米的回龙观体育公园，加上自有的园林，目",BCA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 据和表现，但无奈于身高不足，学校不够好而在选秀中落选。落选后没有任何一个球队和他签下短合同或者是邀请他参加训练营，他并没有选择在小联盟混迹，而是去做了薪水微薄的高中教师。一
B: 签署相关协议后，冯仑创造了世贸中心重建后中国公司成为首家签约租户的纪录。但是，我们不是诗人，不是民族主义者，不是爱慕虚荣的人。我们是很实际的商人。中国中心不是一个
C: 型虽没有过多的独特之处却也大方够潮。配置上三星搭载的是一块英寸万有效像素的传感器，倍光学变焦镜头具有的广角能力非常难得。可以拍摄最大分辨率为的照片，焦距，光圈范围，微距对焦范围广角",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 香港品牌馆即将亮相集美由国际家私装饰业香港协会联手集美家居共同打造的京城首家香港品牌馆即将亮相集美大红门店，这意味着北京市民在家门口就可买到货真价
B: 剑奇侠传手游版精彩的视频展示，其震撼华丽的画面，和引人入胜的内容，得到了满堂华彩。让业界和媒体以及玩家都关注到了年最受玩家期待的怀旧经典之作。仙剑奇侠传之镜花水月忆仙的炫目
C: 甘于循规蹈矩，请您谈谈这方面的看法。卡赞伯格：我曾经在迪斯尼工作将近年，而我最敬佩的关于他们的特色就是，它对于自己的定位有相当清晰的认识，那就是，它们的作品全部",BCA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 最终的决赛名单里将看不到追梦女郎和魔法奇缘那样的垄断型选手也就是说一片多首入围的同门歌曲之间也将展开无情的进，竞争更为激烈。具体入围名单如下：,最佳歌曲红色热门选手毕成功
B: 比赛还剩下分秒时，客队已经将比分追到了，此时詹姆斯再也按捺不住，突入内线后终于博得裁判垂青，两罚全中帮助球队扩大领先优势。当比赛还剩下最后秒时，热火仅以领先三
C: 携礼开放年春节即将到来，众多友友也将迎来自己的春节假期。为此诛神将于月日上午：正式开放两组新服：琉璃瓶和阴阳镜响应玩家呼声，缓解游戏网络环境的同时，也将为您",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 上看只是小范围的波动。只有当需求价格和供给价格越来越靠近的时候，交易量才会提升。张元端呼吁要依此来制定房地产市场上的各种政策，这比匆忙采取诸如购房入户购房退税发放房屋券等
B: 紧张起草中的中长期国家教育改革和发展规划纲要下文简称规划纲要中，对于高考改革就有所涉及。在为规划纲要起草所成立的个重大战略专题调研组，推进素质教育就是其中之一，而
C: 善总会名誉会长这个从小尝遍人间冷暖的河南少年，当时怎么也不会想到自己成年后竟然在中国获得如此尊荣。自然，许家印无法忘怀成年前的苦涩岁月。对于童年生活的记忆，他在最近接受采访时归结为",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 不适感。来一条色彩浓烈饱和的围巾，回头率高，又不见得突兀。组图：网球明星媲美时尚,战场上谁与争锋导言：年红土赛季正式打响，也预示着接下来的网坛将全面进入大旺季。红土赛对球员们的体能
B: 仅为元。索尼是索尼的一款硬盘高清摄像机，搭载了,影像传感器以及影像处理器，拥有不错的性能表现。索尼首次应用于索尼数码摄像机的,传感器，拥有先进的背照射技术，显著提升低照
C: 排除，有的不法商贩为了以最低的成本牟取最多的利益而造假。所以，现在的山寨货横行市场，造假者非法牟利上百万元假油漆,遍布各大建材市场。你不是油工吗我家的房子还是你给",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 标明釉面有自洁功能，釉面比别的座便器光滑，但自洁功能再强的座便器也离不开人的打扫，如果家里有人天天打扫，就是一个中档座便器照样能光洁如新。所以，找个勤快的老
B: 任志强博客的人少了，赞成任志强的人日渐增加。这主要是由于任志强正确预测了这几年的房地产市场走势，与此同时，任志强将批评的矛头更多指向了政府的相关政策。中国新时代记者走进北京市
C: 以亿元的价格摘得地王的房企正是有着国企背景的中化集团。潘石屹在采访中，对这场地王争夺战依然耿耿于怀，当时参与竞价的家企业，只有我们一家是没有国资背景的企业。辟谣我没有说央企拿地王好比酒后驾车国",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 在行走在日系潮人的身上，各种独特印花的丝袜则成为了这个时节最适宜的单品。不过对于钟爱古董衫，喜欢风搭配的原宿潮人来说，旧旧的古着才是她们玩转混搭的最佳伙伴全
B: 句子，首先对口语就会有很大提高；其次，听力原文里无论是对话还是语段，都会有生词出现，对于这些词汇，考生如果能做到一听就懂，放在阅读中自然是没有问题，很多平时背了几遍也记不住的单词就迎刃而解了
C: 当前，应该继续对优质的房地产项目和自住型改善型的购房需求提供适度宽松的信贷政策，以保持合理的投资规模和鼓励普通商品住房消费。同时，地方政府应该持续增加土地供应，稳定市场预期。在",BCA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 增加：战斗中队伍中队友的显示增加：在比武大会报名参加菜单中增加提示消耗的资金增加：聊天接收私聊信息时的图标提示增加：玩家仓库存钱功能增加：按号键可改变聊天框的个种状态为：全屏正常隐藏。增加：在
B: 物资惊心动魄的过程，重温黄巾起义的那段历史现在游戏中黄巾起义军首领张角，从南海西南方发兵开始逐鹿中原，据各国前方探子密报，张角每天将出现次来整顿兵马，时间分别为早上：，中午：，晚上：和
C: 是近一段时间以来家具业内少见的一个生命力的符号。随手翻翻报刊亭里的那些杂志，你都可以看出那些设计类产品都在拼了命地沾上一点环保和绿色的光，从波纹纸板制成的灯具可回收到由用剩的帐篷材料包",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 评价中古关系。他说，在两国领导人的积极推动和两国人民的共同努力下，当前中古关系正处于历史上最好的时期。中国党政府和人民将继续坚持中古长期友好方针，扎实推进与古方各领域友好合作
B: 以社会学的角度看设计，人文学角度看媒体，我觉得可能目前来说这样的声音相对还新鲜一点，并不是为了求新鲜，但是我觉得这样的声音比较真诚一点，所以也希望，听众听起来，就是这也
C: 雄与民主进步党主席蔡英文等都出席致哀，会场哀戚肃穆。莫拉克台风造成严重灾情，王宗立等人日驾驶直升机协助救灾时，直升机失事坠毁，不幸殉职。罗煜明我国新能源规划预计年内完成,重点发展大领域尽管金",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 业务，他还指若无利益冲突，不排除会与中信集团合作发展。,我要评论我家公坊月日开新盘平小户型团购优惠图新浪房产讯,编辑,晏阳,我家公坊,论坛,相册,户型,样板间,地图搜索月日新开号楼，平米户型赠
B: 新闻动态微博技术统计精彩回放比赛实录老鹰公牛首发：两队沿用上场阵容,谁取关键之战新浪体育讯北京时间月日，公牛将在主场迎来与老鹰东部半决赛的第场较量，两队之前场比赛战
C: 甚至有企业下降到四分之一，但比预期的要好。这与这些涂料客户对国际市场的依赖度大小紧密相关；建筑涂料的统计结果仍然是增长的，相对于溶剂型涂料的下降，表现较为坚挺；汽车涂料仍然可以实现稳定和增长，这和",CAB
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 形式转向托福和雅思学习的融合。快速阅读，顾名思义，它的目的在于测试考生单位时间当中的阅读量，其实四级对速度的考察是近几年一直延续的一种结果。在年的时候，我们四级阅读平均每一篇文章阅读量是个
B: 起来，不占用外援名额的约旦人上场分钟得到分个篮板，为北京队立下头功。上海队方面哈里斯得到分，卢卡斯和刘炜分别得到分和分。输掉这场天王山战役后，上海队的排名下降到第位，正如主教练邓华
C: 来的空气最为潮湿，弄不好家具都会发霉。共好监理冯早兵介绍，每天最好开两个小时窗户通风，保持家具干燥通气，如果是入住的房间，家具一般水气都达标了，所以只要注意定期通风就可以，不需要",ABC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 更想说是一个延续性而不是一个回潮。我觉得这是一个规划师或者一个居住者想看到的一种现象。我想举一个例子，我觉得我特别喜欢鼓楼东大街的那条路，原来那条路就是居住的路，后来经
B: 育，免除家长择校烦恼的同时为孩子提供一体化的优质教育。以上信息仅供参考，最终以开发商公布为准。我要评论国美澄清：黄光裕资产被冻结一案与公司无关国美电器的一份声明指出，目前没有监管
C: 件：客服：九州真男儿让你名利双收九州资料片风云再起的玄幻世界中，人人都有着面对众多挑战与机会的选择。雄鹰能够搏击长空，梅花能够凌寒怒放，每个九州的朋友都想在这个世界里名扬天下，成为王者。那",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 提斯改编的同名动画片登陆央视，一度在中国掀起一股骑士热，胯下瘦马，手中长矛，和风车单挑的堂吉诃德从那时起就成为许多少年观众心中的偶像级人物。贫嘴驴子变身主角时隔多年，堂吉诃德重返
B: 资者入市积极，偏股型基金规模迅猛发展就是一个重要表现。股市场进入牛市最疯狂的阶段，这一时期偏股型基金保持了接近和超过的高股票仓位，基本上是其股票仓位上限的比重。年四季度之后，国际金融危机
C: 家居连锁巨头红星美凯龙下称红星和居然之家在重庆争夺店址。这不是传言，月日，重庆本地某家居品牌代理商王生化名向记者坦言，两家开在一个地方，我只能进一个场，肯定得罪另",BAC
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 很大。技术上看，年线是历次熊市行情难以一次性超越的压力带。考虑到基金整体仓位已经达到大牛市的配置水平，继续大幅增仓的空间不大。如果短期市场进入调整，基金减持获利丰厚的行业和个股的
B: 联系，谋求共同发展。我们在和西藏自治区党政代表团座谈时，建议利用两地富集的资源优势和格尔木的交通区位工业发展优势，充分发挥西藏的政策优势和西藏驻格尔木办事处的桥梁纽带作用，积极构
C: 话：客服邮箱：小奥游戏城竞技大赛充值卡频频发最是一年春好处，四月，风就把大地吹暖了，小奥游戏城内早己经热火朝天，各档比赛此起彼伏，友友们的斗志更是热情激昂小奥每周二四六斗地主日赛和一三五扎金",CBA
"给定三个句子，请根据它们的汉字数从长到短进行排序。
请输出对应的顺序标签，例如：ABC、CAB、BAC 等。
A: 和头脑同样敏捷的动作英雄。演员和扮演的角色之间往往存在着某种内在的联系。和福尔摩斯一样，小罗伯特唐尼曾经也沉溺于可卡因，备受毒瘾的折磨；福尔摩斯擅长英式格斗，而小罗伯特唐尼则醉心于
B: 荒无人烟没有一棵树的荒漠戈壁，如今已经成为中国园林绿化先进城市中国优秀旅游城市国家卫生城市和青海省新兴的现代工业城市。月日，在并不宽敞的办公室里，王西秦接受了记者的专访。闯出一条新路：我们
C: 对他们的喜爱之情哦风雨来，不避开，谦虚把头低下来，像沙鸥来去天地，只为寻一个奇迹。每个女孩都是一个天使，在展开自己翅膀的同时也把美丽善良带给世界。还犹豫什么快快登陆为",BAC
