input,answer
"'훜'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅜ, ㅋ"
"'잽'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅐ, ㅂ"
"'름'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅡ, ㅁ"
"'닿'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅏ, ㅎ"
"'엮'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅕ, ㄲ"
"'쿳'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅜ, ㅅ"
"'쑐'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅛ, ㄹ"
"'낑'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅣ, ㅇ"
"'흗'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅡ, ㄷ"
"'쓀'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅟ, ㄹ"
"'솖'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅗ, ㄻ"
"'뭋'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅜ, ㅊ"
"'쫻'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅙ, ㄷ"
"'쒄'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅝ, ㄴ"
"'쑸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅜ, ㅆ"
"'믭'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅢ, ㅂ"
"'캇'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅏ, ㅅ"
"'뉯'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅟ, ㅊ"
"'렆'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅓ, ㅍ"
"'카'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅏ"
"'깣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅏ, ㅊ"
"'꽙'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅘ, ㅂ"
"'랍'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅏ, ㅂ"
"'숲'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅜ, ㅍ"
"'욹'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅜ, ㄺ"
"'뭤'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅝ, ㅆ"
"'맴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅐ, ㅁ"
"'핰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅏ, ㅋ"
"'즘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅡ, ㅁ"
"'륩'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅠ, ㅂ"
"'랠'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅐ, ㄹ"
"'꽤'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅙ"
"'틀'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅡ, ㄹ"
"'윘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅟ, ㅆ"
"'첻'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅔ, ㄷ"
"'워'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅝ"
"'잗'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅏ, ㄷ"
"'줼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅞ, ㄹ"
"'읖'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅡ, ㅍ"
"'딲'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅏ, ㄲ"
"'눐'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅜ, ㄽ"
"'땩'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅑ, ㄱ"
"'붪'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅝ, ㄿ"
"'쁑'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅠ, ㅇ"
"'뎟'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅕ, ㅅ"
"'풧'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅝ, ㅅ"
"'쵣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅚ, ㄷ"
"'왰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅙ, ㅆ"
"'툣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅛ, ㅅ"
"'좸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅙ, ㅁ"
"'뫌'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅘ, ㄹ"
"'뭔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅝ, ㄴ"
"'끽'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅣ, ㄱ"
"'눼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅞ"
"'슬'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅡ, ㄹ"
"'삠'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅣ, ㅁ"
"'국'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅜ, ㄱ"
"'뽄'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅗ, ㄴ"
"'녜'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅖ"
"'쒈'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅝ, ㄹ"
"'뎍'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅕ, ㄱ"
"'쌔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅐ"
"'눍'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅜ, ㄺ"
"'릔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅢ, ㄴ"
"'멏'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅓ, ㅊ"
"'십'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅣ, ㅂ"
"'방'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅏ, ㅇ"
"'됴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅛ"
"'뜬'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅡ, ㄴ"
"'옪'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅗ, ㄶ"
"'혔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅕ, ㅆ"
"'괄'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅘ, ㄹ"
"'띅'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅢ, ㄱ"
"'븛'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅡ, ㅀ"
"'뇝'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅚ, ㅂ"
"'눧'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅝ, ㄷ"
"'빢'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅏ, ㄲ"
"'빴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅏ, ㅆ"
"'짲'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅏ, ㅈ"
"'담'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅏ, ㅁ"
"'뇃'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅙ, ㅅ"
"'휭'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅟ, ㅇ"
"'떔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅒ, ㅁ"
"'볼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅗ, ㄹ"
"'밨'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅏ, ㅆ"
"'닺'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅏ, ㅈ"
"'측'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅡ, ㄱ"
"'퓀'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅞ, ㅁ"
"'꽛'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅘ, ㅅ"
"'룍'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅛ, ㄱ"
"'냩'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅑ, ㅌ"
"'쥈'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅞ, ㅆ"
"'믇'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅡ, ㄷ"
"'읜'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅢ, ㄴ"
"'딴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅏ, ㄴ"
"'븩'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅢ, ㄱ"
"'넏'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅓ, ㄷ"
"'붘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅜ, ㅋ"
"'틧'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅢ, ㅅ"
"'훼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅞ"
"'꿥'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅝ, ㅂ"
"'얗'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅑ, ㅎ"
"'줨'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅝ, ㅁ"
"'숱'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅜ, ㅌ"
"'눋'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅜ, ㄷ"
"'헿'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅔ, ㅎ"
"'탕'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅏ, ㅇ"
"'문'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅜ, ㄴ"
"'쬬'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅛ"
"'챰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅑ, ㅁ"
"'옆'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅕ, ㅍ"
"'뷥'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅟ, ㅂ"
"'곔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅖ, ㅁ"
"'걀'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅑ, ㄹ"
"'쬘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅚ, ㄹ"
"'닮'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅏ, ㄻ"
"'댔'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅐ, ㅆ"
"'땧'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅐ, ㅎ"
"'푓'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅚ, ㅅ"
"'쭵'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅝ, ㅂ"
"'쓰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅡ"
"'펃'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅓ, ㄷ"
"'풘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅝ, ㄴ"
"'몫'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅗ, ㄳ"
"'뛤'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅞ, ㅁ"
"'닣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅣ, ㅎ"
"'숙'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅜ, ㄱ"
"'숴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅝ"
"'압'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅏ, ㅂ"
"'쫗'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅗ, ㅎ"
"'뵛'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅚ, ㅅ"
"'릾'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅣ, ㅄ"
"'뉠'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅟ, ㄹ"
"'렁'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅓ, ㅇ"
"'첨'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅓ, ㅁ"
"'햐'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅎ, ㅑ"
"'뺑'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅐ, ㅇ"
"'뜜'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅠ, ㅁ"
"'쎂'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅓ, ㅍ"
"'늊'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅠ, ㅈ"
"'욂'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅚ, ㄻ"
"'튐'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅟ, ㅁ"
"'알'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅏ, ㄹ"
"'좼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅙ, ㅆ"
"'뛥'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅞ, ㅂ"
"'꾭'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅛ, ㅂ"
"'붎'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅜ, ㄿ"
"'꿉'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅜ, ㅂ"
"'툡'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅛ, ㅂ"
"'느'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅡ"
"'쿅'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅛ, ㄱ"
"'첵'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅔ, ㄱ"
"'슮'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅡ, ㄻ"
"'씝'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅢ, ㅂ"
"'섹'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅔ, ㄱ"
"'앴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅐ, ㅆ"
"'쾐'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅙ, ㄴ"
"'에'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅔ"
"'봑'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅘ, ㄱ"
"'뿓'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅜ, ㄷ"
"'눅'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅜ, ㄱ"
"'곤'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅗ, ㄴ"
"'칸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅏ, ㄴ"
"'낼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅐ, ㄹ"
"'빨'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅏ, ㄹ"
"'핕'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅣ, ㅌ"
"'쩓'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅓ, ㄷ"
"'뷩'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅟ, ㅇ"
"'띱'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅣ, ㅂ"
"'뉄'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅞ, ㄹ"
"'슛'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅠ, ㅅ"
"'렇'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅓ, ㅎ"
"'쫜'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅘ, ㄴ"
"'덱'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅔ, ㄱ"
"'욀'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅚ, ㄹ"
"'좽'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅙ, ㅇ"
"'뼉'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅃ, ㅕ, ㄱ"
"'뙸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅚ, ㅆ"
"'짞'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅏ, ㄲ"
"'늅'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅠ, ㅂ"
"'딷'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅏ, ㄷ"
"'귊'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅟ, ㄻ"
"'퍁'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅍ, ㅐ, ㅌ"
"'뱽'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅒ, ㅇ"
"'빘'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅣ, ㅆ"
"'뫄'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅁ, ㅘ"
"'쐇'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅘ, ㅅ"
"'곯'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄱ, ㅗ, ㅀ"
"'죤'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅈ, ㅛ, ㄴ"
"'록'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅗ, ㄱ"
"'였'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅇ, ㅕ, ㅆ"
"'쌂'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅏ, ㄻ"
"'낲'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅏ, ㅍ"
"'뷸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅠ, ㄹ"
"'녾'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅗ, ㄶ"
"'봍'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅗ, ㅌ"
"'룻'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅜ, ㅅ"
"'넣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄴ, ㅓ, ㅎ"
"'랈'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄹ, ㅏ, ㄽ"
"'쬣'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅚ, ㅅ"
"'벼'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅂ, ㅕ"
"'뒵'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄷ, ㅟ, ㅂ"
"'쎴'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅆ, ㅕ, ㅆ"
"'쾰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅚ, ㄹ"
"'쬭'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅛ, ㄱ"
"'샆'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅅ, ㅏ, ㅍ"
"'꼸'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄲ, ㅗ, ㄽ"
"'컾'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅋ, ㅓ, ㅍ"
"'튻'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅌ, ㅡ, ㄳ"
"'챌'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅊ, ㅐ, ㄹ"
"'땰'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㄸ, ㅑ, ㄹ"
"'쪠'의 초성, 중성, 종성(있는 경우)은 무엇인가요? 쉼표로 구분하세요.","ㅉ, ㅖ"
