input,answer
"慷损庸裳码""的字形中有多少""员""存在",1
"豌纳除穗栽""的字形中有多少""余""存在",1
"遮匙陵""的字形中有多少""复""存在",0
"色完爬""的字形中有多少""巴""存在",2
"宁灯虎钉厅顶""的字形中有多少""丁""存在",5
"倘裳赏堂趟""的字形中有多少""尚""存在",5
"棍鹅帮绑""的字形中有多少""邦""存在",2
"宿""的字形中有多少""坐""存在",0
"妙姓委婆婶""的字形中有多少""女""存在",5
"炕殖齿""的字形中有多少""亢""存在",1
"裙恰佛损雹抖""的字形中有多少""君""存在",1
"序虾""的字形中有多少""广""存在",1
"绿拒冠""的字形中有多少""录""存在",1
"摊材织财闭""的字形中有多少""才""存在",3
"警宜码次莹""的字形中有多少""冰""存在",1
"药裁秘恨陪""的字形中有多少""咅""存在",1
"持恃诗侍等""的字形中有多少""寺""存在",5
"葡付""的字形中有多少""角""存在",0
"代泰""的字形中有多少""当""存在",0
"巧毁功""的字形中有多少""工""存在",3
"蓉迈巧厉""的字形中有多少""万""存在",3
"访芳妨放防""的字形中有多少""方""存在",5
"途除斜徐涂""的字形中有多少""余""存在",5
"检捡脸""的字形中有多少""佥""存在",3
"乐尝践尘孙""的字形中有多少""小""存在",4
"朴卧外处彼赴""的字形中有多少""卜""存在",5
"损""的字形中有多少""忝""存在",0
"链秘莲埋葬""的字形中有多少""连""存在",2
"褐渴葛""的字形中有多少""曷""存在",3
"遥争寞摇采""的字形中有多少""爫""存在",4
"暖""的字形中有多少""爰""存在",1
"骆挪肿""的字形中有多少""亘""存在",0
"浴容俗""的字形中有多少""谷""存在",3
"沟钩补构""的字形中有多少""勾""存在",3
"助花僻""的字形中有多少""化""存在",1
"臀""的字形中有多少""乇""存在",0
"作炸昨诈陪蚱""的字形中有多少""乍""存在",5
"岂仙岭岁密""的字形中有多少""山""存在",5
"数缕搂秽迁楼""的字形中有多少""娄""存在",4
"搜绽""的字形中有多少""疑""存在",0
"藏栖宾控""的字形中有多少""兵""存在",1
"碌剥""的字形中有多少""录""存在",2
"幅幕辽""的字形中有多少""巾""存在",2
"讲散进耕""的字形中有多少""井""存在",4
"堂躺赏""的字形中有多少""尚""存在",3
"裁狼猪浇猎猴""的字形中有多少""犭""存在",4
"凌寒冻凑冰""的字形中有多少""冫""存在",5
"志念急思振恩""的字形中有多少""心""存在",5
"小了争燃于""的字形中有多少""亅""存在",4
"运迷险精""的字形中有多少""米""存在",2
"冈区杀脑""的字形中有多少""乂""存在",4
"微光袖崇客称""的字形中有多少""兀""存在",2
"表责艳""的字形中有多少""丰""存在",3
"莫攀庆衡""的字形中有多少""大""存在",4
"客富格路洛略""的字形中有多少""各""存在",5
"她池地他诈驰""的字形中有多少""也""存在",5
"避袍络蕊僻""的字形中有多少""柔""存在",0
"诱澡移蛛""的字形中有多少""力""存在",0
"挽织部剖伍鹃""的字形中有多少""咅""存在",2
"纤拱估迁摊乖""的字形中有多少""千""存在",3
"瘩蹈疲疗疙痕""的字形中有多少""疒""存在",5
"筝净静挣睁""的字形中有多少""争""存在",5
"秧殃英映鸯""的字形中有多少""央""存在",5
"觉隙尘瞪""的字形中有多少""小""存在",4
"恐""的字形中有多少""工""存在",1
"标奈际""的字形中有多少""示""存在",3
"须""的字形中有多少""彡""存在",1
"歪躯怀还环坏""的字形中有多少""不""存在",5
"袖湃拱肿谚供""的字形中有多少""共""存在",2
"爹爸远爷""的字形中有多少""父""存在",3
"殊袭珠齿株蛛""的字形中有多少""朱""存在",4
"暖香晃易莫""的字形中有多少""日""存在",5
"晴镶""的字形中有多少""青""存在",1
"幽幻幼""的字形中有多少""幺""存在",4
"试潇联""的字形中有多少""氵""存在",1
"宵籍控骤颓""的字形中有多少""秃""存在",1
"岗钢违鞭寄""的字形中有多少""冈""存在",2
"妈嫌最妇娘奶""的字形中有多少""女""存在",5
"构著扩沟购英""的字形中有多少""勾""存在",3
"酷妖衡蚕截蝠""的字形中有多少""曷""存在",0
"易蔽绍狐""的字形中有多少""""存在",0
"疯闯""的字形中有多少""疒""存在",1
"诊辞婆稿漆乖""的字形中有多少""桼""存在",1
"类沸惨踩跌历""的字形中有多少""采""存在",1
"豹膛库序庭鼻""的字形中有多少""广""存在",3
"托宅撵""的字形中有多少""乇""存在",2
"注住柱""的字形中有多少""主""存在",3
"刑竖列剩""的字形中有多少""刂""存在",4
"诺饼迫""的字形中有多少""曳""存在",0
"彭纠翻辣""的字形中有多少""啬""存在",0
"隧帘怀诵筋腐""的字形中有多少""肉""存在",2
"易煮然累熊""的字形中有多少""灬""存在",3
"琴贪柜念""的字形中有多少""今""存在",3
"墙""的字形中有多少""啬""存在",1
"爹蓉矿榕""的字形中有多少""容""存在",2
"仇杂横薄染究""的字形中有多少""九""存在",4
"袱""的字形中有多少""戋""存在",0
"疤婚爸肥把使""的字形中有多少""巴""存在",4
"辞陷敌""的字形中有多少""舌""存在",2
"鸦脉绞""的字形中有多少""永""存在",1
"绽匙撒徘""的字形中有多少""散""存在",1
"约钓的豹""的字形中有多少""勺""存在",4
"包忌改""的字形中有多少""己""存在",3
"剑墙资""的字形中有多少""啬""存在",1
"厚反雁原厅""的字形中有多少""厂""存在",5
"艘扳歪""的字形中有多少""正""存在",1
"靠搔造""的字形中有多少""告""存在",2
"汪磨雹贩宋""的字形中有多少""氵""存在",1
"厉巧凤迈""的字形中有多少""万""存在",3
"冈塘政譬纵""的字形中有多少""唐""存在",1
"尘凶雁幽猬诊""的字形中有多少""由""存在",0
"鸽跪胆跑逢戒""的字形中有多少""足""存在",2
"恃淡盐谈""的字形中有多少""炎""存在",2
"楚疏定""的字形中有多少""疋""存在",3
"餐瘩慌""的字形中有多少""瓜""存在",0
"消销宵提梢艄""的字形中有多少""肖""存在",5
"秒纱沙炒雀""的字形中有多少""少""存在",5
"摄缠淋""的字形中有多少""而""存在",0
"姆霉毒拇贯""的字形中有多少""母""存在",5
"拂沸佛费""的字形中有多少""弗""存在",4
"惊就景掠凉""的字形中有多少""京""存在",5
"殷轿梅焰穴搂""的字形中有多少""车""存在",1
"尾""的字形中有多少""尸""存在",1
"忠肿冲种""的字形中有多少""中""存在",4
"特牺物牧牲""的字形中有多少""牜""存在",5
"翁翘翅浆翼翠""的字形中有多少""羽""存在",5
"验险检捡""的字形中有多少""佥""存在",4
"朋软嵌饮贺炊""的字形中有多少""欠""存在",4
"御桑魔皎""的字形中有多少""胃""存在",0
"脸设般毁投殷""的字形中有多少""殳""存在",5
"蔬鸥瓢宴馆""的字形中有多少""敫""存在",0
"胎胆股脖脆""的字形中有多少""月""存在",5
"虚暗虑虎政""的字形中有多少""虍""存在",3
"格骆""的字形中有多少""各""存在",2
"组租姐沮祖篷""的字形中有多少""且""存在",5
"浙誓粥津""的字形中有多少""折""存在",2
"媚葬俱络盐""的字形中有多少""眉""存在",1
"俺露醉需颤""的字形中有多少""路""存在",1
"鲜渔鲁""的字形中有多少""鱼""存在",3
"炕累统""的字形中有多少""丝""存在",1
"罐须摇""的字形中有多少""缶""存在",2
"很狠跟限眼""的字形中有多少""艮""存在",5
"内沙庸冈央冒""的字形中有多少""冂""存在",5
"珑烫荡""的字形中有多少""汤""存在",2
"魂""的字形中有多少""鬼""存在",1
"耍渗详顺穗""的字形中有多少""爫""存在",0
"游除阳郁壮按""的字形中有多少""阝""存在",3
"余砌耻域始""的字形中有多少""人""存在",1
"戒算葬傅""的字形中有多少""廾""存在",3
"绑盐氧摊惶""的字形中有多少""厓""存在",0
"偷壶志壳""的字形中有多少""士""存在",3
"恋籍迹变秘弯""的字形中有多少""亦""存在",4
"茂烛晚勉""的字形中有多少""免""存在",2
"期基棋欺斯""的字形中有多少""其""存在",5
"悦淌区说脱锐""的字形中有多少""兑""存在",4
"冠动魂璃层""的字形中有多少""云""存在",3
"炕纠""的字形中有多少""丩""存在",1
"暴裤褐袱初袖""的字形中有多少""衤""存在",5
"玲璃球环望""的字形中有多少""王""存在",5
"侧罩绰""的字形中有多少""卓""存在",2
"类粘糊糖""的字形中有多少""米""存在",4
"北将壮桨梅""的字形中有多少""丬""存在",4
"绊泉""的字形中有多少""半""存在",1
"牵件解""的字形中有多少""牛""存在",3
"烈融例胳裂""的字形中有多少""列""存在",3
"健汇取晓撒""的字形中有多少""敫""存在",0
"像橡""的字形中有多少""象""存在",2
"低狭抵""的字形中有多少""氐""存在",2
"搜嫂艘访瘦""的字形中有多少""叟""存在",4
"蓉独饱烤""的字形中有多少""考""存在",1
"传靠造酷""的字形中有多少""告""存在",3
"胳骆客路略""的字形中有多少""各""存在",5
"法却崭劫怯罢""的字形中有多少""去""存在",5
"凶齿凿脑帐""的字形中有多少""凵""存在",4
"谐""的字形中有多少""疋""存在",0
"我拍搭投眼抽""的字形中有多少""扌""存在",5
"绸调稠雕抄""的字形中有多少""周""存在",4
"袍褐袱初""的字形中有多少""衤""存在",4
"缓隔煤谋""的字形中有多少""某""存在",2
"搞圣难霜度终""的字形中有多少""又""存在",3
"曝""的字形中有多少""暴""存在",1
"剃缚纯缩挖""的字形中有多少""纟""存在",3
"艄舱盘历楚艇""的字形中有多少""舟""存在",4
"散敌效数限素""的字形中有多少""攵""存在",4
"涛祷筹""的字形中有多少""寿""存在",3
"伴拌壁性畔物""的字形中有多少""半""存在",3
"表责麦青素""的字形中有多少""丰""存在",5
"凯风饥""的字形中有多少""几""存在",3
"皎饺校效丝郊""的字形中有多少""交""存在",5
"故估枯""的字形中有多少""古""存在",3
"鼻戒葬算""的字形中有多少""廾""存在",4
"程斯基驰""的字形中有多少""其""存在",2
"竭渴揭歇""的字形中有多少""曷""存在",4
"撒颊误""的字形中有多少""夹""存在",1
"恶窄残虾历列""的字形中有多少""歹""存在",2
"荆剥狮跌增顾""的字形中有多少""曾""存在",1
"柴热紫""的字形中有多少""此""存在",2
"额竞愈""的字形中有多少""兄""存在",1
"艘瘦嫂酱""的字形中有多少""叟""存在",3
"处盐补箩赴扑""的字形中有多少""卜""存在",5
"律徒徘很彻""的字形中有多少""彳""存在",5
"硕拱箩萝""的字形中有多少""罗""存在",2
"愣罩罚置瞄""的字形中有多少""罒""存在",4
"拽劳""的字形中有多少""力""存在",1
"漆沃略谱律枚""的字形中有多少""襄""存在",0
"栓拴""的字形中有多少""全""存在",2
"颅接霎""的字形中有多少""妾""存在",2
"劈避譬""的字形中有多少""辟""存在",3
"陪顿部培""的字形中有多少""咅""存在",3
"确忧助组姐沮""的字形中有多少""且""存在",4
"萄瞅珑怨蚯""的字形中有多少""凡""存在",0
"姨脉晨鸡荐""的字形中有多少""畐""存在",0
"蚁夸匀仪忠议""的字形中有多少""义""存在",3
"蒜遍禁际""的字形中有多少""示""存在",4
"献然伏获渺""的字形中有多少""犬""存在",4
"伸这刘斑纹蚊""的字形中有多少""文""存在",5
"却怨""的字形中有多少""卩""存在",2
"仿芳愣碳妨房""的字形中有多少""方""存在",5
"沫裤""的字形中有多少""库""存在",1
"提票要银宴""的字形中有多少""襾""存在",2
"控阶脾雕""的字形中有多少""孚""存在",0
"调稠雕萍""的字形中有多少""周""存在",3
"祷辞筹涛""的字形中有多少""寿""存在",3
"等侍待持萤剔""的字形中有多少""寺""存在",4
"诲敏悔梅谐繁""的字形中有多少""每""存在",5
"续细绳编缩""的字形中有多少""纟""存在",5
"论试瓢谓谦话""的字形中有多少""讠""存在",5
"疙蕊肆霸繁毁""的字形中有多少""每""存在",1
"宽峻班觉溺""的字形中有多少""见""存在",2
"淡秀毯""的字形中有多少""乃""存在",1
"糖妨匪拿""的字形中有多少""匚""存在",1
"尊冠隆""的字形中有多少""炭""存在",0
"貌傻元衬栏竟""的字形中有多少""儿""存在",4
"钩费""的字形中有多少""屯""存在",0
"坡被波皱""的字形中有多少""皮""存在",4
"窄昨""的字形中有多少""乍""存在",2
"榆腔控""的字形中有多少""空""存在",2
"苟贪脂泡够狗""的字形中有多少""句""存在",3
"雅蚓褐笼溢酱""的字形中有多少""右""存在",0
"氧供蔬寨尼""的字形中有多少""彭""存在",0
"愁瞅""的字形中有多少""秋""存在",2
"班砸宝斑硕促""的字形中有多少""玉""存在",3
"逗厨谚登短豌""的字形中有多少""豆""存在",5
"稚维雇恰雀""的字形中有多少""隹""存在",4
"芦炉所护庐型""的字形中有多少""户""存在",5
"受侵""的字形中有多少""又""存在",2
"遮""的字形中有多少""曰""存在",0
"情清精睛静""的字形中有多少""青""存在",5
"屈屋委层抄""的字形中有多少""尸""存在",3
"照然热熟""的字形中有多少""灬""存在",4
"照杰热煮""的字形中有多少""灬""存在",4
"章潇泣站""的字形中有多少""立""存在",3
"诉拆坦""的字形中有多少""斥""存在",2
"凄傻""的字形中有多少""氶""存在",0
"势漂浪热押脂""的字形中有多少""执""存在",2
"侵谜袭""的字形中有多少""片""存在",0
"莹诈慈""的字形中有多少""茲""存在",1
"寨""的字形中有多少""民""存在",0
"冰录泰泉浆""的字形中有多少""水""存在",5
"桑烫悬拥""的字形中有多少""用""存在",1
"危炭历反派""的字形中有多少""厂""存在",5
"茵袭""的字形中有多少""酋""存在",0
"肚包买数""的字形中有多少""乛""存在",1
"诲""的字形中有多少""每""存在",1
"爬逊搬抓讶勃""的字形中有多少""爪""存在",2
"抛站绞胶皎校""的字形中有多少""交""存在",4
"澄源痒承蹄""的字形中有多少""原""存在",1
"贪念琴""的字形中有多少""今""存在",3
"盲蝙降蒲""的字形中有多少""浦""存在",1
"蹄章缕恍距搓""的字形中有多少""帝""存在",1
"忆艺""的字形中有多少""乙""存在",2
"撵珠""的字形中有多少""朱""存在",1
"逼瘩富惜察伟""的字形中有多少""畐""存在",2
"昼势熄""的字形中有多少""勢""存在",1
"递涕梯翼剃""的字形中有多少""弟""存在",4
"扶佛溜孵规芙""的字形中有多少""夫""存在",3
"谚""的字形中有多少""彦""存在",1
"孵阶""的字形中有多少""脓""存在",0
"凤精阻""的字形中有多少""牙""存在",0
"包配纪起""的字形中有多少""己""存在",4
"督筹祷""的字形中有多少""寿""存在",2
"迹爱受争""的字形中有多少""爫""存在",3
"坑剪肿赴怨""的字形中有多少""前""存在",1
"雁颅骑耐""的字形中有多少""奇""存在",1
"统寺""的字形中有多少""充""存在",1
"热垫嫂郁""的字形中有多少""执""存在",2
"掐""的字形中有多少""臽""存在",1
"酸醋酱""的字形中有多少""酉""存在",3
"怎诈炸作昨""的字形中有多少""乍""存在",5
"指脂诣""的字形中有多少""旨""存在",3
"牵钢刚""的字形中有多少""冈""存在",2
"妇""的字形中有多少""身""存在",0
"精粥粮糊糟""的字形中有多少""米""存在",5
"租援粗阻姐宜""的字形中有多少""且""存在",5
"莹截拔歇葛浮""的字形中有多少""孙""存在",0
"留仞柳聊""的字形中有多少""卯""存在",3
"矩疑短医疾""的字形中有多少""矢""存在",5
"壮壳志壶""的字形中有多少""士""存在",4
"慈袋裁""的字形中有多少""衣""存在",2
"苗簇低""的字形中有多少""工""存在",0
"慨腐""的字形中有多少""畐""存在",0
"昆毙屁振批""的字形中有多少""比""存在",4
"阶鸥蕾擂""的字形中有多少""雷""存在",2
"抓寿限铜""的字形中有多少""同""存在",1
"低抵底垫""的字形中有多少""氐""存在",3
"盘怔征整政歪""的字形中有多少""正""存在",5
"址螺诣指脂""的字形中有多少""旨""存在",3
"攀蛙汛""的字形中有多少""大""存在",1
"溜插""的字形中有多少""留""存在",1
"墨默综榜概汪""的字形中有多少""黑""存在",2
"秒沙炒省抄""的字形中有多少""少""存在",5
"胜祖星隆性""的字形中有多少""生""存在",4
"萎矮""的字形中有多少""委""存在",2
"链嫂脖蒲性""的字形中有多少""到""存在",0
"徊律徐徘""的字形中有多少""彳""存在",4
"膨""的字形中有多少""殳""存在",0
"晨萤震列""的字形中有多少""辰""存在",2
"巍糟拜""的字形中有多少""容""存在",0
"碌达鹃骤锋""的字形中有多少""亦""存在",0
"帽势""的字形中有多少""勢""存在",1
"密涌毒改""的字形中有多少""鬲""存在",0
"确""的字形中有多少""角""存在",1
"愣访妨芳仿""的字形中有多少""方""存在",5
"勤浸裹脆胎腊""的字形中有多少""堇""存在",1
"雁迪决厉厨历""的字形中有多少""厂""存在",4
"软欢歌欲欧""的字形中有多少""欠""存在",5
"刚钢滋岗""的字形中有多少""冈""存在",3
"冈种蒲冲肿钟""的字形中有多少""中""存在",4
"砍链莲""的字形中有多少""连""存在",2
"胎纳萍码""的字形中有多少""内""存在",1
"裙群撑""的字形中有多少""君""存在",2
"刚岗宾亿""的字形中有多少""冈""存在",2
"抽烈邮油烫""的字形中有多少""由""存在",3
"棕崇郑筷泊""的字形中有多少""宗""存在",2
"拘奖掀罗酱梦""的字形中有多少""夕""存在",4
"赠僻增蹭蚓""的字形中有多少""曾""存在",3
"党撤祝室俐""的字形中有多少""兄""存在",2
"拂蝶染""的字形中有多少""弗""存在",1
"桅骏餐""的字形中有多少""食""存在",1
"崩绷棚稿窟""的字形中有多少""朋""存在",3
"舒涯""的字形中有多少""舍""存在",1
"昂决褐块""的字形中有多少""夬""存在",2
"杖桂蒜采柱床""的字形中有多少""木""存在",5
"签源验险捡""的字形中有多少""佥""存在",4
"寺""的字形中有多少""土""存在",1
"裹裂依袭裁""的字形中有多少""衣""存在",5
"助动历务边""的字形中有多少""力""存在",5
"闻闹阅闪""的字形中有多少""门""存在",4
"载挺栖供库轰""的字形中有多少""车""存在",3
"煤硬""的字形中有多少""某""存在",1
